year;value;universityId;subjectAreaId
2017;804.0;Warsaw University of Technology;Physics and Astronomy
2018;991.0;Warsaw University of Technology;Physics and Astronomy
2019;794.0;Warsaw University of Technology;Physics and Astronomy
2020;760.0;Warsaw University of Technology;Physics and Astronomy
2021;817.0;Warsaw University of Technology;Physics and Astronomy
2022;679.0;Warsaw University of Technology;Physics and Astronomy
2023;211.0;Warsaw University of Technology;Physics and Astronomy
2012;2.0;Poznan University of Economics and Business;Physics and Astronomy
2013;1.0;Poznan University of Economics and Business;Physics and Astronomy
2014;0.0;Poznan University of Economics and Business;Physics and Astronomy
2015;0.0;Poznan University of Economics and Business;Physics and Astronomy
2016;1.0;Poznan University of Economics and Business;Physics and Astronomy
2017;2.0;Poznan University of Economics and Business;Physics and Astronomy
2018;6.0;Poznan University of Economics and Business;Physics and Astronomy
2019;8.0;Poznan University of Economics and Business;Physics and Astronomy
2020;10.0;Poznan University of Economics and Business;Physics and Astronomy
2021;18.0;Poznan University of Economics and Business;Physics and Astronomy
2022;14.0;Poznan University of Economics and Business;Physics and Astronomy
2023;7.0;Poznan University of Economics and Business;Physics and Astronomy
2012;1.0;AGH University of Science and Technology;Psychology
2013;1.0;AGH University of Science and Technology;Psychology
2014;0.0;AGH University of Science and Technology;Psychology
2015;3.0;AGH University of Science and Technology;Psychology
2016;3.0;AGH University of Science and Technology;Psychology
2017;11.0;AGH University of Science and Technology;Psychology
2018;4.0;AGH University of Science and Technology;Psychology
2019;7.0;AGH University of Science and Technology;Psychology
2020;4.0;AGH University of Science and Technology;Psychology
2021;2.0;AGH University of Science and Technology;Psychology
2022;4.0;AGH University of Science and Technology;Psychology
2023;2.0;AGH University of Science and Technology;Psychology
2012;0.0;Białystok University of Technology;Psychology
2013;0.0;Białystok University of Technology;Psychology
2014;0.0;Białystok University of Technology;Psychology
2015;1.0;Białystok University of Technology;Psychology
2016;0.0;Białystok University of Technology;Psychology
2017;0.0;Białystok University of Technology;Psychology
2018;2.0;Białystok University of Technology;Psychology
2019;2.0;Białystok University of Technology;Psychology
2020;2.0;Białystok University of Technology;Psychology
2021;5.0;Białystok University of Technology;Psychology
2022;4.0;Białystok University of Technology;Psychology
2023;0.0;Białystok University of Technology;Psychology
2012;0.0;Cracow University of Technology;Psychology
2013;0.0;Cracow University of Technology;Psychology
2014;1.0;Cracow University of Technology;Psychology
2015;0.0;Cracow University of Technology;Psychology
2016;0.0;Cracow University of Technology;Psychology
2017;0.0;Cracow University of Technology;Psychology
2018;1.0;Cracow University of Technology;Psychology
2019;2.0;Cracow University of Technology;Psychology
2020;0.0;Cracow University of Technology;Psychology
2021;1.0;Cracow University of Technology;Psychology
2022;0.0;Cracow University of Technology;Psychology
2023;0.0;Cracow University of Technology;Psychology
2012;1.0;University of Białystok;Psychology
2013;2.0;University of Białystok;Psychology
2014;1.0;University of Białystok;Psychology
2015;1.0;University of Białystok;Psychology
2016;4.0;University of Białystok;Psychology
2017;4.0;University of Białystok;Psychology
2018;7.0;University of Białystok;Psychology
2019;10.0;University of Białystok;Psychology
2020;9.0;University of Białystok;Psychology
2021;9.0;University of Białystok;Psychology
2022;14.0;University of Białystok;Psychology
2023;5.0;University of Białystok;Psychology
2012;3.0;Warsaw University of Technology;Psychology
2013;0.0;Warsaw University of Technology;Psychology
2014;2.0;Warsaw University of Technology;Psychology
2015;3.0;Warsaw University of Technology;Psychology
2016;0.0;Warsaw University of Technology;Psychology
2017;2.0;Warsaw University of Technology;Psychology
2018;4.0;Warsaw University of Technology;Psychology
2019;4.0;Warsaw University of Technology;Psychology
2020;8.0;Warsaw University of Technology;Psychology
2021;7.0;Warsaw University of Technology;Psychology
2022;4.0;Warsaw University of Technology;Psychology
2023;1.0;Warsaw University of Technology;Psychology
2012;0.0;Poznan University of Economics and Business;Psychology
2013;1.0;Poznan University of Economics and Business;Psychology
2014;0.0;Poznan University of Economics and Business;Psychology
2015;0.0;Poznan University of Economics and Business;Psychology
2016;3.0;Poznan University of Economics and Business;Psychology
2017;4.0;Poznan University of Economics and Business;Psychology
2018;4.0;Poznan University of Economics and Business;Psychology
2019;2.0;Poznan University of Economics and Business;Psychology
2020;3.0;Poznan University of Economics and Business;Psychology
2021;15.0;Poznan University of Economics and Business;Psychology
2022;8.0;Poznan University of Economics and Business;Psychology
2023;5.0;Poznan University of Economics and Business;Psychology
2012;29.0;AGH University of Science and Technology;Social Sciences
2013;19.0;AGH University of Science and Technology;Social Sciences
2014;40.0;AGH University of Science and Technology;Social Sciences
2015;31.0;AGH University of Science and Technology;Social Sciences
2016;47.0;AGH University of Science and Technology;Social Sciences
2017;60.0;AGH University of Science and Technology;Social Sciences
2018;107.0;AGH University of Science and Technology;Social Sciences
2019;73.0;AGH University of Science and Technology;Social Sciences
2020;73.0;AGH University of Science and Technology;Social Sciences
2021;94.0;AGH University of Science and Technology;Social Sciences
2022;98.0;AGH University of Science and Technology;Social Sciences
2023;33.0;AGH University of Science and Technology;Social Sciences
2012;8.0;Białystok University of Technology;Social Sciences
2013;4.0;Białystok University of Technology;Social Sciences
2014;17.0;Białystok University of Technology;Social Sciences
2015;23.0;Białystok University of Technology;Social Sciences
2016;18.0;Białystok University of Technology;Social Sciences
2017;23.0;Białystok University of Technology;Social Sciences
2018;29.0;Białystok University of Technology;Social Sciences
2019;37.0;Białystok University of Technology;Social Sciences
2020;36.0;Białystok University of Technology;Social Sciences
2021;36.0;Białystok University of Technology;Social Sciences
2022;44.0;Białystok University of Technology;Social Sciences
2023;5.0;Białystok University of Technology;Social Sciences
2012;6.0;Cracow University of Technology;Social Sciences
2013;11.0;Cracow University of Technology;Social Sciences
2014;23.0;Cracow University of Technology;Social Sciences
2015;27.0;Cracow University of Technology;Social Sciences
2016;53.0;Cracow University of Technology;Social Sciences
2017;43.0;Cracow University of Technology;Social Sciences
2018;53.0;Cracow University of Technology;Social Sciences
2019;105.0;Cracow University of Technology;Social Sciences
2020;90.0;Cracow University of Technology;Social Sciences
2021;73.0;Cracow University of Technology;Social Sciences
2022;48.0;Cracow University of Technology;Social Sciences
2023;17.0;Cracow University of Technology;Social Sciences
2012;13.0;University of Białystok;Social Sciences
2013;24.0;University of Białystok;Social Sciences
2014;21.0;University of Białystok;Social Sciences
2015;27.0;University of Białystok;Social Sciences
2016;27.0;University of Białystok;Social Sciences
2017;22.0;University of Białystok;Social Sciences
2018;40.0;University of Białystok;Social Sciences
2019;94.0;University of Białystok;Social Sciences
2020;81.0;University of Białystok;Social Sciences
2021;103.0;University of Białystok;Social Sciences
2022;90.0;University of Białystok;Social Sciences
2023;22.0;University of Białystok;Social Sciences
2012;36.0;Warsaw University of Technology;Social Sciences
2013;37.0;Warsaw University of Technology;Social Sciences
2014;46.0;Warsaw University of Technology;Social Sciences
2015;58.0;Warsaw University of Technology;Social Sciences
2016;98.0;Warsaw University of Technology;Social Sciences
2017;72.0;Warsaw University of Technology;Social Sciences
2018;88.0;Warsaw University of Technology;Social Sciences
2019;99.0;Warsaw University of Technology;Social Sciences
2020;130.0;Warsaw University of Technology;Social Sciences
2021;131.0;Warsaw University of Technology;Social Sciences
2022;135.0;Warsaw University of Technology;Social Sciences
2023;33.0;Warsaw University of Technology;Social Sciences
2012;17.0;Poznan University of Economics and Business;Social Sciences
2013;9.0;Poznan University of Economics and Business;Social Sciences
2014;21.0;Poznan University of Economics and Business;Social Sciences
2015;40.0;Poznan University of Economics and Business;Social Sciences
2016;36.0;Poznan University of Economics and Business;Social Sciences
2017;38.0;Poznan University of Economics and Business;Social Sciences
2018;42.0;Poznan University of Economics and Business;Social Sciences
2019;43.0;Poznan University of Economics and Business;Social Sciences
2020;51.0;Poznan University of Economics and Business;Social Sciences
2021;86.0;Poznan University of Economics and Business;Social Sciences
2022;61.0;Poznan University of Economics and Business;Social Sciences
2023;13.0;Poznan University of Economics and Business;Social Sciences
2012;1.0;AGH University of Science and Technology;Veterinary
2013;1.0;AGH University of Science and Technology;Veterinary
2014;0.0;AGH University of Science and Technology;Veterinary
2015;1.0;AGH University of Science and Technology;Veterinary
2016;0.0;AGH University of Science and Technology;Veterinary
2017;1.0;AGH University of Science and Technology;Veterinary
2018;1.0;AGH University of Science and Technology;Veterinary
2019;0.0;AGH University of Science and Technology;Veterinary
2020;1.0;AGH University of Science and Technology;Veterinary
2021;3.0;AGH University of Science and Technology;Veterinary
2022;0.0;AGH University of Science and Technology;Veterinary
2023;0.0;AGH University of Science and Technology;Veterinary
2012;0.0;Białystok University of Technology;Veterinary
2013;0.0;Białystok University of Technology;Veterinary
2014;0.0;Białystok University of Technology;Veterinary
2015;0.0;Białystok University of Technology;Veterinary
2016;0.0;Białystok University of Technology;Veterinary
2017;0.0;Białystok University of Technology;Veterinary
2018;0.0;Białystok University of Technology;Veterinary
2019;0.0;Białystok University of Technology;Veterinary
2020;3.0;Białystok University of Technology;Veterinary
2021;4.0;Białystok University of Technology;Veterinary
2022;4.0;Białystok University of Technology;Veterinary
2023;1.0;Białystok University of Technology;Veterinary
2012;2.0;Cracow University of Technology;Veterinary
2013;0.0;Cracow University of Technology;Veterinary
2014;0.0;Cracow University of Technology;Veterinary
2015;0.0;Cracow University of Technology;Veterinary
2016;0.0;Cracow University of Technology;Veterinary
2017;0.0;Cracow University of Technology;Veterinary
2018;0.0;Cracow University of Technology;Veterinary
2019;0.0;Cracow University of Technology;Veterinary
2020;1.0;Cracow University of Technology;Veterinary
2021;0.0;Cracow University of Technology;Veterinary
2022;1.0;Cracow University of Technology;Veterinary
2023;0.0;Cracow University of Technology;Veterinary
2012;0.0;University of Białystok;Veterinary
2013;1.0;University of Białystok;Veterinary
2014;2.0;University of Białystok;Veterinary
2015;1.0;University of Białystok;Veterinary
2016;1.0;University of Białystok;Veterinary
2017;1.0;University of Białystok;Veterinary
2018;2.0;University of Białystok;Veterinary
2019;2.0;University of Białystok;Veterinary
2020;0.0;University of Białystok;Veterinary
2021;1.0;University of Białystok;Veterinary
2022;0.0;University of Białystok;Veterinary
2023;0.0;University of Białystok;Veterinary
2012;0.0;Warsaw University of Technology;Veterinary
2013;0.0;Warsaw University of Technology;Veterinary
2014;0.0;Warsaw University of Technology;Veterinary
2015;2.0;Warsaw University of Technology;Veterinary
2016;2.0;Warsaw University of Technology;Veterinary
2017;0.0;Warsaw University of Technology;Veterinary
2018;2.0;Warsaw University of Technology;Veterinary
2019;1.0;Warsaw University of Technology;Veterinary
2020;4.0;Warsaw University of Technology;Veterinary
2021;1.0;Warsaw University of Technology;Veterinary
2022;1.0;Warsaw University of Technology;Veterinary
2023;1.0;Warsaw University of Technology;Veterinary
2012;0.0;Poznan University of Economics and Business;Veterinary
2013;0.0;Poznan University of Economics and Business;Veterinary
2014;0.0;Poznan University of Economics and Business;Veterinary
2015;0.0;Poznan University of Economics and Business;Veterinary
2016;0.0;Poznan University of Economics and Business;Veterinary
2017;0.0;Poznan University of Economics and Business;Veterinary
2018;0.0;Poznan University of Economics and Business;Veterinary
2019;1.0;Poznan University of Economics and Business;Veterinary
2020;1.0;Poznan University of Economics and Business;Veterinary
2021;1.0;Poznan University of Economics and Business;Veterinary
2022;1.0;Poznan University of Economics and Business;Veterinary
2023;1.0;Poznan University of Economics and Business;Veterinary
2012;1.0;AGH University of Science and Technology;Dentistry
2013;0.0;AGH University of Science and Technology;Dentistry
2014;0.0;AGH University of Science and Technology;Dentistry
2015;0.0;AGH University of Science and Technology;Dentistry
2016;0.0;AGH University of Science and Technology;Dentistry
2017;1.0;AGH University of Science and Technology;Dentistry
2018;2.0;AGH University of Science and Technology;Dentistry
2019;0.0;AGH University of Science and Technology;Dentistry
2020;1.0;AGH University of Science and Technology;Dentistry
2021;2.0;AGH University of Science and Technology;Dentistry
2022;2.0;AGH University of Science and Technology;Dentistry
2023;0.0;AGH University of Science and Technology;Dentistry
2012;1.0;Białystok University of Technology;Dentistry
2013;2.0;Białystok University of Technology;Dentistry
2014;0.0;Białystok University of Technology;Dentistry
2015;0.0;Białystok University of Technology;Dentistry
2016;0.0;Białystok University of Technology;Dentistry
2017;1.0;Białystok University of Technology;Dentistry
2018;4.0;Białystok University of Technology;Dentistry
2019;0.0;Białystok University of Technology;Dentistry
2020;0.0;Białystok University of Technology;Dentistry
2021;1.0;Białystok University of Technology;Dentistry
2022;0.0;Białystok University of Technology;Dentistry
2023;0.0;Białystok University of Technology;Dentistry
2012;0.0;Cracow University of Technology;Dentistry
2013;0.0;Cracow University of Technology;Dentistry
2014;0.0;Cracow University of Technology;Dentistry
2015;0.0;Cracow University of Technology;Dentistry
2016;0.0;Cracow University of Technology;Dentistry
2017;0.0;Cracow University of Technology;Dentistry
2018;0.0;Cracow University of Technology;Dentistry
2019;0.0;Cracow University of Technology;Dentistry
2020;0.0;Cracow University of Technology;Dentistry
2021;0.0;Cracow University of Technology;Dentistry
2022;0.0;Cracow University of Technology;Dentistry
2023;0.0;Cracow University of Technology;Dentistry
2012;0.0;University of Białystok;Dentistry
2013;0.0;University of Białystok;Dentistry
2014;0.0;University of Białystok;Dentistry
2015;0.0;University of Białystok;Dentistry
2016;0.0;University of Białystok;Dentistry
2017;0.0;University of Białystok;Dentistry
2018;0.0;University of Białystok;Dentistry
2019;0.0;University of Białystok;Dentistry
2020;0.0;University of Białystok;Dentistry
2021;0.0;University of Białystok;Dentistry
2022;0.0;University of Białystok;Dentistry
2023;0.0;University of Białystok;Dentistry
2012;0.0;Warsaw University of Technology;Dentistry
2013;0.0;Warsaw University of Technology;Dentistry
2014;2.0;Warsaw University of Technology;Dentistry
2015;2.0;Warsaw University of Technology;Dentistry
2016;0.0;Warsaw University of Technology;Dentistry
2017;0.0;Warsaw University of Technology;Dentistry
2018;18.0;Warsaw University of Technology;Dentistry
2019;1.0;Warsaw University of Technology;Dentistry
2020;1.0;Warsaw University of Technology;Dentistry
2021;1.0;Warsaw University of Technology;Dentistry
2022;1.0;Warsaw University of Technology;Dentistry
2023;0.0;Warsaw University of Technology;Dentistry
2012;1.0;Poznan University of Economics and Business;Dentistry
2013;0.0;Poznan University of Economics and Business;Dentistry
2014;0.0;Poznan University of Economics and Business;Dentistry
2015;0.0;Poznan University of Economics and Business;Dentistry
2016;0.0;Poznan University of Economics and Business;Dentistry
2017;0.0;Poznan University of Economics and Business;Dentistry
2018;0.0;Poznan University of Economics and Business;Dentistry
2019;0.0;Poznan University of Economics and Business;Dentistry
2020;0.0;Poznan University of Economics and Business;Dentistry
2021;0.0;Poznan University of Economics and Business;Dentistry
2022;0.0;Poznan University of Economics and Business;Dentistry
2023;0.0;Poznan University of Economics and Business;Dentistry
2012;4.0;AGH University of Science and Technology;Health Professions
2013;11.0;AGH University of Science and Technology;Health Professions
2014;2.0;AGH University of Science and Technology;Health Professions
2015;9.0;AGH University of Science and Technology;Health Professions
2016;11.0;AGH University of Science and Technology;Health Professions
2017;8.0;AGH University of Science and Technology;Health Professions
2018;16.0;AGH University of Science and Technology;Health Professions
2019;5.0;AGH University of Science and Technology;Health Professions
2020;6.0;AGH University of Science and Technology;Health Professions
2021;11.0;AGH University of Science and Technology;Health Professions
2022;9.0;AGH University of Science and Technology;Health Professions
2023;3.0;AGH University of Science and Technology;Health Professions
2012;1.0;Białystok University of Technology;Health Professions
2013;1.0;Białystok University of Technology;Health Professions
2014;1.0;Białystok University of Technology;Health Professions
2015;3.0;Białystok University of Technology;Health Professions
2016;1.0;Białystok University of Technology;Health Professions
2017;1.0;Białystok University of Technology;Health Professions
2018;0.0;Białystok University of Technology;Health Professions
2019;1.0;Białystok University of Technology;Health Professions
2020;2.0;Białystok University of Technology;Health Professions
2021;0.0;Białystok University of Technology;Health Professions
2022;0.0;Białystok University of Technology;Health Professions
2023;0.0;Białystok University of Technology;Health Professions
2012;0.0;Cracow University of Technology;Health Professions
2013;0.0;Cracow University of Technology;Health Professions
2014;0.0;Cracow University of Technology;Health Professions
2015;0.0;Cracow University of Technology;Health Professions
2016;0.0;Cracow University of Technology;Health Professions
2017;2.0;Cracow University of Technology;Health Professions
2018;0.0;Cracow University of Technology;Health Professions
2019;4.0;Cracow University of Technology;Health Professions
2020;1.0;Cracow University of Technology;Health Professions
2021;3.0;Cracow University of Technology;Health Professions
2022;0.0;Cracow University of Technology;Health Professions
2023;1.0;Cracow University of Technology;Health Professions
2012;1.0;University of Białystok;Health Professions
2013;0.0;University of Białystok;Health Professions
2014;0.0;University of Białystok;Health Professions
2015;0.0;University of Białystok;Health Professions
2016;2.0;University of Białystok;Health Professions
2017;1.0;University of Białystok;Health Professions
2018;0.0;University of Białystok;Health Professions
2019;0.0;University of Białystok;Health Professions
2020;0.0;University of Białystok;Health Professions
2021;1.0;University of Białystok;Health Professions
2022;1.0;University of Białystok;Health Professions
2023;0.0;University of Białystok;Health Professions
2012;3.0;Warsaw University of Technology;Health Professions
2013;6.0;Warsaw University of Technology;Health Professions
2014;8.0;Warsaw University of Technology;Health Professions
2015;4.0;Warsaw University of Technology;Health Professions
2016;13.0;Warsaw University of Technology;Health Professions
2017;21.0;Warsaw University of Technology;Health Professions
2018;4.0;Warsaw University of Technology;Health Professions
2019;4.0;Warsaw University of Technology;Health Professions
2020;9.0;Warsaw University of Technology;Health Professions
2021;11.0;Warsaw University of Technology;Health Professions
2022;10.0;Warsaw University of Technology;Health Professions
2023;3.0;Warsaw University of Technology;Health Professions
2012;0.0;Poznan University of Economics and Business;Health Professions
2013;0.0;Poznan University of Economics and Business;Health Professions
2014;0.0;Poznan University of Economics and Business;Health Professions
2015;0.0;Poznan University of Economics and Business;Health Professions
2016;0.0;Poznan University of Economics and Business;Health Professions
2017;0.0;Poznan University of Economics and Business;Health Professions
2018;0.0;Poznan University of Economics and Business;Health Professions
2019;4.0;Poznan University of Economics and Business;Health Professions
2020;6.0;Poznan University of Economics and Business;Health Professions
2021;4.0;Poznan University of Economics and Business;Health Professions
2022;6.0;Poznan University of Economics and Business;Health Professions
2023;0.0;Poznan University of Economics and Business;Health Professions
