year;value;universityId;subjectAreaId
2012;86.0;AGH University of Science and Technology;Multidisciplinary
2013;92.0;AGH University of Science and Technology;Multidisciplinary
2014;165.0;AGH University of Science and Technology;Multidisciplinary
2015;566.0;AGH University of Science and Technology;Multidisciplinary
2016;503.0;AGH University of Science and Technology;Multidisciplinary
2017;791.0;AGH University of Science and Technology;Multidisciplinary
2018;148.0;AGH University of Science and Technology;Multidisciplinary
2019;177.0;AGH University of Science and Technology;Multidisciplinary
2020;328.0;AGH University of Science and Technology;Multidisciplinary
2021;248.0;AGH University of Science and Technology;Multidisciplinary
2022;228.0;AGH University of Science and Technology;Multidisciplinary
2023;9.0;AGH University of Science and Technology;Multidisciplinary
2012;None;Białystok University of Technology;Multidisciplinary
2013;None;Białystok University of Technology;Multidisciplinary
2014;14.0;Białystok University of Technology;Multidisciplinary
2015;123.0;Białystok University of Technology;Multidisciplinary
2016;63.0;Białystok University of Technology;Multidisciplinary
2017;70.0;Białystok University of Technology;Multidisciplinary
2018;17.0;Białystok University of Technology;Multidisciplinary
2019;15.0;Białystok University of Technology;Multidisciplinary
2020;130.0;Białystok University of Technology;Multidisciplinary
2021;66.0;Białystok University of Technology;Multidisciplinary
2022;10.0;Białystok University of Technology;Multidisciplinary
2023;1.0;Białystok University of Technology;Multidisciplinary
2012;None;Cracow University of Technology;Multidisciplinary
2013;None;Cracow University of Technology;Multidisciplinary
2014;0.0;Cracow University of Technology;Multidisciplinary
2015;2.0;Cracow University of Technology;Multidisciplinary
2016;9.0;Cracow University of Technology;Multidisciplinary
2017;109.0;Cracow University of Technology;Multidisciplinary
2018;135.0;Cracow University of Technology;Multidisciplinary
2019;29.0;Cracow University of Technology;Multidisciplinary
2020;14.0;Cracow University of Technology;Multidisciplinary
2021;33.0;Cracow University of Technology;Multidisciplinary
2022;12.0;Cracow University of Technology;Multidisciplinary
2023;None;Cracow University of Technology;Multidisciplinary
2012;None;University of Białystok;Multidisciplinary
2013;148.0;University of Białystok;Multidisciplinary
2014;35.0;University of Białystok;Multidisciplinary
2015;126.0;University of Białystok;Multidisciplinary
2016;23.0;University of Białystok;Multidisciplinary
2017;902.0;University of Białystok;Multidisciplinary
2018;146.0;University of Białystok;Multidisciplinary
2019;115.0;University of Białystok;Multidisciplinary
2020;125.0;University of Białystok;Multidisciplinary
2021;169.0;University of Białystok;Multidisciplinary
2022;23.0;University of Białystok;Multidisciplinary
2023;0.0;University of Białystok;Multidisciplinary
2012;92.0;Warsaw University of Technology;Multidisciplinary
2013;33.0;Warsaw University of Technology;Multidisciplinary
2014;59.0;Warsaw University of Technology;Multidisciplinary
2015;252.0;Warsaw University of Technology;Multidisciplinary
2016;479.0;Warsaw University of Technology;Multidisciplinary
2017;726.0;Warsaw University of Technology;Multidisciplinary
2018;227.0;Warsaw University of Technology;Multidisciplinary
2019;706.0;Warsaw University of Technology;Multidisciplinary
2020;612.0;Warsaw University of Technology;Multidisciplinary
2021;126.0;Warsaw University of Technology;Multidisciplinary
2022;138.0;Warsaw University of Technology;Multidisciplinary
2023;13.0;Warsaw University of Technology;Multidisciplinary
2012;None;Poznan University of Economics and Business;Multidisciplinary
2013;None;Poznan University of Economics and Business;Multidisciplinary
2014;None;Poznan University of Economics and Business;Multidisciplinary
2015;None;Poznan University of Economics and Business;Multidisciplinary
2016;None;Poznan University of Economics and Business;Multidisciplinary
2017;None;Poznan University of Economics and Business;Multidisciplinary
2018;1.0;Poznan University of Economics and Business;Multidisciplinary
2019;None;Poznan University of Economics and Business;Multidisciplinary
2020;27.0;Poznan University of Economics and Business;Multidisciplinary
2021;66.0;Poznan University of Economics and Business;Multidisciplinary
2022;4.0;Poznan University of Economics and Business;Multidisciplinary
2023;1.0;Poznan University of Economics and Business;Multidisciplinary
2012;218.0;AGH University of Science and Technology;Agricultural and Biological Sciences
2013;385.0;AGH University of Science and Technology;Agricultural and Biological Sciences
2014;1227.0;AGH University of Science and Technology;Agricultural and Biological Sciences
2015;365.0;AGH University of Science and Technology;Agricultural and Biological Sciences
2016;652.0;AGH University of Science and Technology;Agricultural and Biological Sciences
2017;506.0;AGH University of Science and Technology;Agricultural and Biological Sciences
2018;600.0;AGH University of Science and Technology;Agricultural and Biological Sciences
2019;705.0;AGH University of Science and Technology;Agricultural and Biological Sciences
2020;434.0;AGH University of Science and Technology;Agricultural and Biological Sciences
2021;230.0;AGH University of Science and Technology;Agricultural and Biological Sciences
2022;133.0;AGH University of Science and Technology;Agricultural and Biological Sciences
2023;7.0;AGH University of Science and Technology;Agricultural and Biological Sciences
2012;52.0;Białystok University of Technology;Agricultural and Biological Sciences
2013;43.0;Białystok University of Technology;Agricultural and Biological Sciences
2014;390.0;Białystok University of Technology;Agricultural and Biological Sciences
2015;385.0;Białystok University of Technology;Agricultural and Biological Sciences
2016;322.0;Białystok University of Technology;Agricultural and Biological Sciences
2017;214.0;Białystok University of Technology;Agricultural and Biological Sciences
2018;455.0;Białystok University of Technology;Agricultural and Biological Sciences
2019;372.0;Białystok University of Technology;Agricultural and Biological Sciences
2020;323.0;Białystok University of Technology;Agricultural and Biological Sciences
2021;199.0;Białystok University of Technology;Agricultural and Biological Sciences
2022;49.0;Białystok University of Technology;Agricultural and Biological Sciences
2023;3.0;Białystok University of Technology;Agricultural and Biological Sciences
2012;5.0;Cracow University of Technology;Agricultural and Biological Sciences
2013;89.0;Cracow University of Technology;Agricultural and Biological Sciences
2014;10.0;Cracow University of Technology;Agricultural and Biological Sciences
2015;303.0;Cracow University of Technology;Agricultural and Biological Sciences
2016;257.0;Cracow University of Technology;Agricultural and Biological Sciences
2017;314.0;Cracow University of Technology;Agricultural and Biological Sciences
2018;212.0;Cracow University of Technology;Agricultural and Biological Sciences
2019;153.0;Cracow University of Technology;Agricultural and Biological Sciences
2020;308.0;Cracow University of Technology;Agricultural and Biological Sciences
2021;99.0;Cracow University of Technology;Agricultural and Biological Sciences
2022;46.0;Cracow University of Technology;Agricultural and Biological Sciences
2023;4.0;Cracow University of Technology;Agricultural and Biological Sciences
2012;945.0;University of Białystok;Agricultural and Biological Sciences
2013;1196.0;University of Białystok;Agricultural and Biological Sciences
2014;766.0;University of Białystok;Agricultural and Biological Sciences
2015;453.0;University of Białystok;Agricultural and Biological Sciences
2016;481.0;University of Białystok;Agricultural and Biological Sciences
2017;571.0;University of Białystok;Agricultural and Biological Sciences
2018;731.0;University of Białystok;Agricultural and Biological Sciences
2019;570.0;University of Białystok;Agricultural and Biological Sciences
2020;1021.0;University of Białystok;Agricultural and Biological Sciences
2021;448.0;University of Białystok;Agricultural and Biological Sciences
2022;88.0;University of Białystok;Agricultural and Biological Sciences
2023;20.0;University of Białystok;Agricultural and Biological Sciences
2012;202.0;Warsaw University of Technology;Agricultural and Biological Sciences
2013;365.0;Warsaw University of Technology;Agricultural and Biological Sciences
2014;308.0;Warsaw University of Technology;Agricultural and Biological Sciences
2015;333.0;Warsaw University of Technology;Agricultural and Biological Sciences
2016;545.0;Warsaw University of Technology;Agricultural and Biological Sciences
2017;486.0;Warsaw University of Technology;Agricultural and Biological Sciences
2018;640.0;Warsaw University of Technology;Agricultural and Biological Sciences
2019;292.0;Warsaw University of Technology;Agricultural and Biological Sciences
2020;230.0;Warsaw University of Technology;Agricultural and Biological Sciences
2021;176.0;Warsaw University of Technology;Agricultural and Biological Sciences
2022;74.0;Warsaw University of Technology;Agricultural and Biological Sciences
2023;5.0;Warsaw University of Technology;Agricultural and Biological Sciences
2012;89.0;Poznan University of Economics and Business;Agricultural and Biological Sciences
2013;122.0;Poznan University of Economics and Business;Agricultural and Biological Sciences
2014;197.0;Poznan University of Economics and Business;Agricultural and Biological Sciences
2015;526.0;Poznan University of Economics and Business;Agricultural and Biological Sciences
2016;697.0;Poznan University of Economics and Business;Agricultural and Biological Sciences
2017;461.0;Poznan University of Economics and Business;Agricultural and Biological Sciences
2018;209.0;Poznan University of Economics and Business;Agricultural and Biological Sciences
2019;588.0;Poznan University of Economics and Business;Agricultural and Biological Sciences
2020;425.0;Poznan University of Economics and Business;Agricultural and Biological Sciences
2021;165.0;Poznan University of Economics and Business;Agricultural and Biological Sciences
2022;80.0;Poznan University of Economics and Business;Agricultural and Biological Sciences
2023;0.0;Poznan University of Economics and Business;Agricultural and Biological Sciences
2012;38.0;AGH University of Science and Technology;Arts and Humanities
2013;120.0;AGH University of Science and Technology;Arts and Humanities
2014;160.0;AGH University of Science and Technology;Arts and Humanities
2015;195.0;AGH University of Science and Technology;Arts and Humanities
2016;416.0;AGH University of Science and Technology;Arts and Humanities
2017;184.0;AGH University of Science and Technology;Arts and Humanities
2018;78.0;AGH University of Science and Technology;Arts and Humanities
2019;145.0;AGH University of Science and Technology;Arts and Humanities
2020;73.0;AGH University of Science and Technology;Arts and Humanities
2021;87.0;AGH University of Science and Technology;Arts and Humanities
2022;10.0;AGH University of Science and Technology;Arts and Humanities
2023;5.0;AGH University of Science and Technology;Arts and Humanities
2012;3.0;Białystok University of Technology;Arts and Humanities
2013;27.0;Białystok University of Technology;Arts and Humanities
2014;71.0;Białystok University of Technology;Arts and Humanities
2015;101.0;Białystok University of Technology;Arts and Humanities
2016;24.0;Białystok University of Technology;Arts and Humanities
2017;10.0;Białystok University of Technology;Arts and Humanities
2018;44.0;Białystok University of Technology;Arts and Humanities
2019;3.0;Białystok University of Technology;Arts and Humanities
2020;48.0;Białystok University of Technology;Arts and Humanities
2021;28.0;Białystok University of Technology;Arts and Humanities
2022;2.0;Białystok University of Technology;Arts and Humanities
2023;None;Białystok University of Technology;Arts and Humanities
2012;0.0;Cracow University of Technology;Arts and Humanities
2013;0.0;Cracow University of Technology;Arts and Humanities
2014;2.0;Cracow University of Technology;Arts and Humanities
2015;8.0;Cracow University of Technology;Arts and Humanities
2016;18.0;Cracow University of Technology;Arts and Humanities
2017;55.0;Cracow University of Technology;Arts and Humanities
2018;13.0;Cracow University of Technology;Arts and Humanities
2019;33.0;Cracow University of Technology;Arts and Humanities
2020;88.0;Cracow University of Technology;Arts and Humanities
2021;64.0;Cracow University of Technology;Arts and Humanities
2022;5.0;Cracow University of Technology;Arts and Humanities
2023;0.0;Cracow University of Technology;Arts and Humanities
2012;86.0;University of Białystok;Arts and Humanities
2013;111.0;University of Białystok;Arts and Humanities
2014;109.0;University of Białystok;Arts and Humanities
2015;41.0;University of Białystok;Arts and Humanities
2016;54.0;University of Białystok;Arts and Humanities
2017;106.0;University of Białystok;Arts and Humanities
2018;163.0;University of Białystok;Arts and Humanities
2019;75.0;University of Białystok;Arts and Humanities
2020;102.0;University of Białystok;Arts and Humanities
2021;51.0;University of Białystok;Arts and Humanities
2022;24.0;University of Białystok;Arts and Humanities
2023;2.0;University of Białystok;Arts and Humanities
2012;20.0;Warsaw University of Technology;Arts and Humanities
2013;41.0;Warsaw University of Technology;Arts and Humanities
2014;21.0;Warsaw University of Technology;Arts and Humanities
2015;81.0;Warsaw University of Technology;Arts and Humanities
2016;41.0;Warsaw University of Technology;Arts and Humanities
2017;10.0;Warsaw University of Technology;Arts and Humanities
2018;22.0;Warsaw University of Technology;Arts and Humanities
2019;23.0;Warsaw University of Technology;Arts and Humanities
2020;27.0;Warsaw University of Technology;Arts and Humanities
2021;31.0;Warsaw University of Technology;Arts and Humanities
2022;34.0;Warsaw University of Technology;Arts and Humanities
2023;8.0;Warsaw University of Technology;Arts and Humanities
2012;None;Poznan University of Economics and Business;Arts and Humanities
2013;None;Poznan University of Economics and Business;Arts and Humanities
2014;14.0;Poznan University of Economics and Business;Arts and Humanities
2015;12.0;Poznan University of Economics and Business;Arts and Humanities
2016;14.0;Poznan University of Economics and Business;Arts and Humanities
2017;1.0;Poznan University of Economics and Business;Arts and Humanities
2018;14.0;Poznan University of Economics and Business;Arts and Humanities
2019;5.0;Poznan University of Economics and Business;Arts and Humanities
2020;24.0;Poznan University of Economics and Business;Arts and Humanities
2021;16.0;Poznan University of Economics and Business;Arts and Humanities
2022;2.0;Poznan University of Economics and Business;Arts and Humanities
2023;0.0;Poznan University of Economics and Business;Arts and Humanities
2012;733.0;AGH University of Science and Technology;Biochemistry, Genetics and Molecular Biology
2013;730.0;AGH University of Science and Technology;Biochemistry, Genetics and Molecular Biology
2014;1088.0;AGH University of Science and Technology;Biochemistry, Genetics and Molecular Biology
2015;924.0;AGH University of Science and Technology;Biochemistry, Genetics and Molecular Biology
2016;1489.0;AGH University of Science and Technology;Biochemistry, Genetics and Molecular Biology
2017;1358.0;AGH University of Science and Technology;Biochemistry, Genetics and Molecular Biology
2018;1081.0;AGH University of Science and Technology;Biochemistry, Genetics and Molecular Biology
2019;796.0;AGH University of Science and Technology;Biochemistry, Genetics and Molecular Biology
2020;1001.0;AGH University of Science and Technology;Biochemistry, Genetics and Molecular Biology
2021;1049.0;AGH University of Science and Technology;Biochemistry, Genetics and Molecular Biology
2022;463.0;AGH University of Science and Technology;Biochemistry, Genetics and Molecular Biology
2023;8.0;AGH University of Science and Technology;Biochemistry, Genetics and Molecular Biology
2012;106.0;Białystok University of Technology;Biochemistry, Genetics and Molecular Biology
2013;154.0;Białystok University of Technology;Biochemistry, Genetics and Molecular Biology
2014;316.0;Białystok University of Technology;Biochemistry, Genetics and Molecular Biology
2015;271.0;Białystok University of Technology;Biochemistry, Genetics and Molecular Biology
2016;401.0;Białystok University of Technology;Biochemistry, Genetics and Molecular Biology
2017;346.0;Białystok University of Technology;Biochemistry, Genetics and Molecular Biology
2018;290.0;Białystok University of Technology;Biochemistry, Genetics and Molecular Biology
2019;355.0;Białystok University of Technology;Biochemistry, Genetics and Molecular Biology
2020;198.0;Białystok University of Technology;Biochemistry, Genetics and Molecular Biology
2021;128.0;Białystok University of Technology;Biochemistry, Genetics and Molecular Biology
2022;71.0;Białystok University of Technology;Biochemistry, Genetics and Molecular Biology
2023;9.0;Białystok University of Technology;Biochemistry, Genetics and Molecular Biology
2012;320.0;Cracow University of Technology;Biochemistry, Genetics and Molecular Biology
2013;521.0;Cracow University of Technology;Biochemistry, Genetics and Molecular Biology
2014;507.0;Cracow University of Technology;Biochemistry, Genetics and Molecular Biology
2015;415.0;Cracow University of Technology;Biochemistry, Genetics and Molecular Biology
2016;173.0;Cracow University of Technology;Biochemistry, Genetics and Molecular Biology
2017;519.0;Cracow University of Technology;Biochemistry, Genetics and Molecular Biology
2018;330.0;Cracow University of Technology;Biochemistry, Genetics and Molecular Biology
2019;562.0;Cracow University of Technology;Biochemistry, Genetics and Molecular Biology
2020;605.0;Cracow University of Technology;Biochemistry, Genetics and Molecular Biology
2021;354.0;Cracow University of Technology;Biochemistry, Genetics and Molecular Biology
2022;180.0;Cracow University of Technology;Biochemistry, Genetics and Molecular Biology
2023;10.0;Cracow University of Technology;Biochemistry, Genetics and Molecular Biology
2012;756.0;University of Białystok;Biochemistry, Genetics and Molecular Biology
2013;1157.0;University of Białystok;Biochemistry, Genetics and Molecular Biology
2014;698.0;University of Białystok;Biochemistry, Genetics and Molecular Biology
2015;728.0;University of Białystok;Biochemistry, Genetics and Molecular Biology
2016;460.0;University of Białystok;Biochemistry, Genetics and Molecular Biology
2017;430.0;University of Białystok;Biochemistry, Genetics and Molecular Biology
2018;531.0;University of Białystok;Biochemistry, Genetics and Molecular Biology
2019;672.0;University of Białystok;Biochemistry, Genetics and Molecular Biology
2020;800.0;University of Białystok;Biochemistry, Genetics and Molecular Biology
2021;482.0;University of Białystok;Biochemistry, Genetics and Molecular Biology
2022;77.0;University of Białystok;Biochemistry, Genetics and Molecular Biology
2023;8.0;University of Białystok;Biochemistry, Genetics and Molecular Biology
2012;1469.0;Warsaw University of Technology;Biochemistry, Genetics and Molecular Biology
2013;2624.0;Warsaw University of Technology;Biochemistry, Genetics and Molecular Biology
2014;2129.0;Warsaw University of Technology;Biochemistry, Genetics and Molecular Biology
2015;2071.0;Warsaw University of Technology;Biochemistry, Genetics and Molecular Biology
2016;1545.0;Warsaw University of Technology;Biochemistry, Genetics and Molecular Biology
2017;2041.0;Warsaw University of Technology;Biochemistry, Genetics and Molecular Biology
2018;1614.0;Warsaw University of Technology;Biochemistry, Genetics and Molecular Biology
2019;1883.0;Warsaw University of Technology;Biochemistry, Genetics and Molecular Biology
2020;1899.0;Warsaw University of Technology;Biochemistry, Genetics and Molecular Biology
2021;1208.0;Warsaw University of Technology;Biochemistry, Genetics and Molecular Biology
2022;509.0;Warsaw University of Technology;Biochemistry, Genetics and Molecular Biology
2023;10.0;Warsaw University of Technology;Biochemistry, Genetics and Molecular Biology
2012;41.0;Poznan University of Economics and Business;Biochemistry, Genetics and Molecular Biology
2013;13.0;Poznan University of Economics and Business;Biochemistry, Genetics and Molecular Biology
2014;45.0;Poznan University of Economics and Business;Biochemistry, Genetics and Molecular Biology
2015;168.0;Poznan University of Economics and Business;Biochemistry, Genetics and Molecular Biology
2016;90.0;Poznan University of Economics and Business;Biochemistry, Genetics and Molecular Biology
2017;111.0;Poznan University of Economics and Business;Biochemistry, Genetics and Molecular Biology
2018;92.0;Poznan University of Economics and Business;Biochemistry, Genetics and Molecular Biology
2019;202.0;Poznan University of Economics and Business;Biochemistry, Genetics and Molecular Biology
2020;278.0;Poznan University of Economics and Business;Biochemistry, Genetics and Molecular Biology
2021;83.0;Poznan University of Economics and Business;Biochemistry, Genetics and Molecular Biology
2022;27.0;Poznan University of Economics and Business;Biochemistry, Genetics and Molecular Biology
2023;0.0;Poznan University of Economics and Business;Biochemistry, Genetics and Molecular Biology
2012;112.0;AGH University of Science and Technology;Business, Management and Accounting
2013;625.0;AGH University of Science and Technology;Business, Management and Accounting
2014;254.0;AGH University of Science and Technology;Business, Management and Accounting
2015;538.0;AGH University of Science and Technology;Business, Management and Accounting
2016;466.0;AGH University of Science and Technology;Business, Management and Accounting
2017;698.0;AGH University of Science and Technology;Business, Management and Accounting
2018;325.0;AGH University of Science and Technology;Business, Management and Accounting
2019;487.0;AGH University of Science and Technology;Business, Management and Accounting
2020;247.0;AGH University of Science and Technology;Business, Management and Accounting
2021;270.0;AGH University of Science and Technology;Business, Management and Accounting
2022;113.0;AGH University of Science and Technology;Business, Management and Accounting
2023;10.0;AGH University of Science and Technology;Business, Management and Accounting
2012;203.0;Białystok University of Technology;Business, Management and Accounting
2013;61.0;Białystok University of Technology;Business, Management and Accounting
2014;15.0;Białystok University of Technology;Business, Management and Accounting
2015;102.0;Białystok University of Technology;Business, Management and Accounting
2016;192.0;Białystok University of Technology;Business, Management and Accounting
2017;281.0;Białystok University of Technology;Business, Management and Accounting
2018;390.0;Białystok University of Technology;Business, Management and Accounting
2019;276.0;Białystok University of Technology;Business, Management and Accounting
2020;250.0;Białystok University of Technology;Business, Management and Accounting
2021;123.0;Białystok University of Technology;Business, Management and Accounting
2022;23.0;Białystok University of Technology;Business, Management and Accounting
2023;1.0;Białystok University of Technology;Business, Management and Accounting
2012;0.0;Cracow University of Technology;Business, Management and Accounting
2013;35.0;Cracow University of Technology;Business, Management and Accounting
2014;43.0;Cracow University of Technology;Business, Management and Accounting
2015;493.0;Cracow University of Technology;Business, Management and Accounting
2016;246.0;Cracow University of Technology;Business, Management and Accounting
2017;186.0;Cracow University of Technology;Business, Management and Accounting
2018;77.0;Cracow University of Technology;Business, Management and Accounting
2019;384.0;Cracow University of Technology;Business, Management and Accounting
2020;169.0;Cracow University of Technology;Business, Management and Accounting
2021;206.0;Cracow University of Technology;Business, Management and Accounting
2022;40.0;Cracow University of Technology;Business, Management and Accounting
2023;0.0;Cracow University of Technology;Business, Management and Accounting
2012;0.0;University of Białystok;Business, Management and Accounting
2013;16.0;University of Białystok;Business, Management and Accounting
2014;12.0;University of Białystok;Business, Management and Accounting
2015;26.0;University of Białystok;Business, Management and Accounting
2016;52.0;University of Białystok;Business, Management and Accounting
2017;55.0;University of Białystok;Business, Management and Accounting
2018;29.0;University of Białystok;Business, Management and Accounting
2019;26.0;University of Białystok;Business, Management and Accounting
2020;3.0;University of Białystok;Business, Management and Accounting
2021;21.0;University of Białystok;Business, Management and Accounting
2022;0.0;University of Białystok;Business, Management and Accounting
2023;1.0;University of Białystok;Business, Management and Accounting
2012;264.0;Warsaw University of Technology;Business, Management and Accounting
2013;219.0;Warsaw University of Technology;Business, Management and Accounting
2014;315.0;Warsaw University of Technology;Business, Management and Accounting
2015;406.0;Warsaw University of Technology;Business, Management and Accounting
2016;402.0;Warsaw University of Technology;Business, Management and Accounting
2017;436.0;Warsaw University of Technology;Business, Management and Accounting
2018;251.0;Warsaw University of Technology;Business, Management and Accounting
2019;243.0;Warsaw University of Technology;Business, Management and Accounting
2020;248.0;Warsaw University of Technology;Business, Management and Accounting
2021;199.0;Warsaw University of Technology;Business, Management and Accounting
2022;76.0;Warsaw University of Technology;Business, Management and Accounting
2023;15.0;Warsaw University of Technology;Business, Management and Accounting
2012;94.0;Poznan University of Economics and Business;Business, Management and Accounting
2013;224.0;Poznan University of Economics and Business;Business, Management and Accounting
2014;85.0;Poznan University of Economics and Business;Business, Management and Accounting
2015;426.0;Poznan University of Economics and Business;Business, Management and Accounting
2016;425.0;Poznan University of Economics and Business;Business, Management and Accounting
2017;419.0;Poznan University of Economics and Business;Business, Management and Accounting
2018;435.0;Poznan University of Economics and Business;Business, Management and Accounting
2019;388.0;Poznan University of Economics and Business;Business, Management and Accounting
2020;348.0;Poznan University of Economics and Business;Business, Management and Accounting
2021;674.0;Poznan University of Economics and Business;Business, Management and Accounting
2022;187.0;Poznan University of Economics and Business;Business, Management and Accounting
2023;29.0;Poznan University of Economics and Business;Business, Management and Accounting
2012;889.0;AGH University of Science and Technology;Chemical Engineering
2013;1676.0;AGH University of Science and Technology;Chemical Engineering
2014;1413.0;AGH University of Science and Technology;Chemical Engineering
2015;2383.0;AGH University of Science and Technology;Chemical Engineering
2016;2597.0;AGH University of Science and Technology;Chemical Engineering
2017;2691.0;AGH University of Science and Technology;Chemical Engineering
2018;2119.0;AGH University of Science and Technology;Chemical Engineering
2019;2168.0;AGH University of Science and Technology;Chemical Engineering
2020;1624.0;AGH University of Science and Technology;Chemical Engineering
2021;1050.0;AGH University of Science and Technology;Chemical Engineering
2022;466.0;AGH University of Science and Technology;Chemical Engineering
2023;33.0;AGH University of Science and Technology;Chemical Engineering
2012;222.0;Białystok University of Technology;Chemical Engineering
2013;167.0;Białystok University of Technology;Chemical Engineering
2014;176.0;Białystok University of Technology;Chemical Engineering
2015;251.0;Białystok University of Technology;Chemical Engineering
2016;265.0;Białystok University of Technology;Chemical Engineering
2017;188.0;Białystok University of Technology;Chemical Engineering
2018;327.0;Białystok University of Technology;Chemical Engineering
2019;168.0;Białystok University of Technology;Chemical Engineering
2020;228.0;Białystok University of Technology;Chemical Engineering
2021;94.0;Białystok University of Technology;Chemical Engineering
2022;55.0;Białystok University of Technology;Chemical Engineering
2023;6.0;Białystok University of Technology;Chemical Engineering
2012;485.0;Cracow University of Technology;Chemical Engineering
2013;549.0;Cracow University of Technology;Chemical Engineering
2014;737.0;Cracow University of Technology;Chemical Engineering
2015;1369.0;Cracow University of Technology;Chemical Engineering
2016;852.0;Cracow University of Technology;Chemical Engineering
2017;1143.0;Cracow University of Technology;Chemical Engineering
2018;755.0;Cracow University of Technology;Chemical Engineering
2019;836.0;Cracow University of Technology;Chemical Engineering
2020;704.0;Cracow University of Technology;Chemical Engineering
2021;418.0;Cracow University of Technology;Chemical Engineering
2022;240.0;Cracow University of Technology;Chemical Engineering
2023;14.0;Cracow University of Technology;Chemical Engineering
2012;174.0;University of Białystok;Chemical Engineering
2013;263.0;University of Białystok;Chemical Engineering
2014;210.0;University of Białystok;Chemical Engineering
2015;350.0;University of Białystok;Chemical Engineering
2016;374.0;University of Białystok;Chemical Engineering
2017;385.0;University of Białystok;Chemical Engineering
2018;378.0;University of Białystok;Chemical Engineering
2019;279.0;University of Białystok;Chemical Engineering
2020;221.0;University of Białystok;Chemical Engineering
2021;167.0;University of Białystok;Chemical Engineering
2022;60.0;University of Białystok;Chemical Engineering
2023;4.0;University of Białystok;Chemical Engineering
2012;2778.0;Warsaw University of Technology;Chemical Engineering
2013;4729.0;Warsaw University of Technology;Chemical Engineering
2014;3531.0;Warsaw University of Technology;Chemical Engineering
2015;2575.0;Warsaw University of Technology;Chemical Engineering
2016;2738.0;Warsaw University of Technology;Chemical Engineering
2017;2708.0;Warsaw University of Technology;Chemical Engineering
2018;2001.0;Warsaw University of Technology;Chemical Engineering
2019;2306.0;Warsaw University of Technology;Chemical Engineering
2020;2100.0;Warsaw University of Technology;Chemical Engineering
2021;1078.0;Warsaw University of Technology;Chemical Engineering
2022;463.0;Warsaw University of Technology;Chemical Engineering
2023;14.0;Warsaw University of Technology;Chemical Engineering
2012;None;Poznan University of Economics and Business;Chemical Engineering
2013;64.0;Poznan University of Economics and Business;Chemical Engineering
2014;65.0;Poznan University of Economics and Business;Chemical Engineering
2015;131.0;Poznan University of Economics and Business;Chemical Engineering
2016;27.0;Poznan University of Economics and Business;Chemical Engineering
2017;107.0;Poznan University of Economics and Business;Chemical Engineering
2018;98.0;Poznan University of Economics and Business;Chemical Engineering
2019;164.0;Poznan University of Economics and Business;Chemical Engineering
2020;90.0;Poznan University of Economics and Business;Chemical Engineering
2021;29.0;Poznan University of Economics and Business;Chemical Engineering
2022;21.0;Poznan University of Economics and Business;Chemical Engineering
2023;0.0;Poznan University of Economics and Business;Chemical Engineering
2012;2852.0;AGH University of Science and Technology;Chemistry
2013;3964.0;AGH University of Science and Technology;Chemistry
2014;4307.0;AGH University of Science and Technology;Chemistry
2015;4041.0;AGH University of Science and Technology;Chemistry
2016;5030.0;AGH University of Science and Technology;Chemistry
2017;4455.0;AGH University of Science and Technology;Chemistry
2018;3713.0;AGH University of Science and Technology;Chemistry
2019;3874.0;AGH University of Science and Technology;Chemistry
2020;2903.0;AGH University of Science and Technology;Chemistry
2021;1941.0;AGH University of Science and Technology;Chemistry
2022;914.0;AGH University of Science and Technology;Chemistry
2023;45.0;AGH University of Science and Technology;Chemistry
2012;252.0;Białystok University of Technology;Chemistry
2013;221.0;Białystok University of Technology;Chemistry
2014;297.0;Białystok University of Technology;Chemistry
2015;210.0;Białystok University of Technology;Chemistry
2016;254.0;Białystok University of Technology;Chemistry
2017;286.0;Białystok University of Technology;Chemistry
2018;304.0;Białystok University of Technology;Chemistry
2019;521.0;Białystok University of Technology;Chemistry
2020;392.0;Białystok University of Technology;Chemistry
2021;111.0;Białystok University of Technology;Chemistry
2022;73.0;Białystok University of Technology;Chemistry
2023;13.0;Białystok University of Technology;Chemistry
2012;1068.0;Cracow University of Technology;Chemistry
2013;2303.0;Cracow University of Technology;Chemistry
2014;1143.0;Cracow University of Technology;Chemistry
2015;2146.0;Cracow University of Technology;Chemistry
2016;1910.0;Cracow University of Technology;Chemistry
2017;1571.0;Cracow University of Technology;Chemistry
2018;1701.0;Cracow University of Technology;Chemistry
2019;1457.0;Cracow University of Technology;Chemistry
2020;1406.0;Cracow University of Technology;Chemistry
2021;888.0;Cracow University of Technology;Chemistry
2022;376.0;Cracow University of Technology;Chemistry
2023;34.0;Cracow University of Technology;Chemistry
2012;892.0;University of Białystok;Chemistry
2013;733.0;University of Białystok;Chemistry
2014;690.0;University of Białystok;Chemistry
2015;814.0;University of Białystok;Chemistry
2016;936.0;University of Białystok;Chemistry
2017;702.0;University of Białystok;Chemistry
2018;903.0;University of Białystok;Chemistry
2019;802.0;University of Białystok;Chemistry
2020;724.0;University of Białystok;Chemistry
2021;353.0;University of Białystok;Chemistry
2022;108.0;University of Białystok;Chemistry
2023;18.0;University of Białystok;Chemistry
2012;6409.0;Warsaw University of Technology;Chemistry
2013;7694.0;Warsaw University of Technology;Chemistry
2014;8172.0;Warsaw University of Technology;Chemistry
2015;6094.0;Warsaw University of Technology;Chemistry
